****************************************************************
Suite Created By = Protacon Technologies Ltd
TesterID = SWT-G3-42
SWT version = 1.4.0.6
TestPlaceIdentification = HST-6
ProductType = UHF
Chip Model = Monza5
Chip Manufacturer = Impinj
Product Specification = 3003122
Inlay Type = UHF
Product Readiness Level = 
Prodline Name = HST-6
Tester Name = SWT-G3_42
Product Name = Dose Wet
Product Spec = 3003122
Encoding Specification = 
Start of test = 2019-08-05 00:48:32
Main Roll ID = 0006262502
Sub Roll IDs = 
Roll Counter = 1
ReadersGAPs = 
Attenuation1.Value = 14.0
Attenuation2.Value = 0.0
Operator Name IC-Attachment =
Operator Name IC-Converting =
Operator Name Final Testing =
Chip Manufacturing Date =
SFG Roll ID = 0006262153
R1_CMD1 = FF0928000000020000000006 (CRC:CCITT:1:-1)|FF0D28000000E28011302000XXXXXXXXXXXXXXXX|45|0|1|0|Read Tag Tid Cmd(0:0)|1|TID(12:24)
Fields = Index, TID(12:24), ProductionMode, Status, Status_R1, Status_R2, Attenuation(0:), Attenuation_R1, Attenuation_R2, SpliceCount(0:), Time
3706.1, FF0D28000000E280113020003805566809F67921, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:43.765
3707.1, FF0D28000000E2801130200030A5566209F6E034, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:44.024
3708.1, FF0D28000000E280113020003815567209F68939, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:44.279
3709.1, FF0D28000000E2801130200030B5566E09F662DB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:44.526
3710.1, FF0D28000000E280113020003805567209F6CA5A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:44.770
3711.1, FF0D28000000E2801130200030A5566E09F621B8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:45.029
3712.1, FF0D28000000E280113020003815567B09F61810, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:45.285
3713.1, FF0D28000000E2801130200030B5567809F6102C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:45.533
3714.1, FF0D28000000E280113020003805567B09F65B73, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:45.791
3715.1, FF0D28000000E2801130200030A5567809F6534F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:46.049
3716.1, FF0D28000000E2801130200030E6567809F617B2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:46.296
3717.1, FF0D28000000E280113020003846567B09F61F8E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:46.555
3718.1, FF0D28000000E2801130200030F6567809F654D1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:46.804
3719.1, FF0D28000000E280113020003856567B09F65CED, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:47.061
3720.1, FF0D28000000E2801130200030E6566E09F66545, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:47.309
3721.1, FF0D28000000E280113020003846567209F68EA7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:47.562
3722.1, FF0D28000000E2801130200030F6566E09F62626, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:47.819
3723.1, FF0D28000000E280113020003856567209F6CDC4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:48.079
3724.1, FF0D28000000E2801130200030E6566209F6A4C9, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:48.335
3725.1, FF0D28000000E280113020003846566809F63DDC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:48.586
3726.1, FF0D28000000E2801130200030F6566209F6E7AA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:48.831
3727.1, FF0D28000000E280113020003856566809F67EBF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:49.091
3728.1, FF0D28000000E2801130200030E6565509F6E27D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:49.351
3729.1, FF0D28000000E280113020003846565C09F64B0B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:49.594
3730.1, FF0D28000000E2801130200030F6565509F6A11E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:49.853
3731.1, FF0D28000000E280113020003856565C09F60868, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:50.098
3732.1, FF0D28000000E2801130200030E6564809F621E1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:50.353
3733.1, FF0D28000000E280113020003846564F09F66959, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:50.599
3734.1, FF0D28000000E2801130200030F6564809F66282, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:50.856
3735.1, FF0D28000000E280113020003856564F09F62A3A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:51.113
3736.1, FF0D28000000E2801130200030A6563D09F6127E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:51.361
3737.1, FF0D28000000E280113020003806564209F6A559, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:51.631
3738.1, FF0D28000000E2801130200030B6563D09F6511D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:51.889
3739.1, FF0D28000000E280113020003816564209F6E63A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:52.139
3740.1, FF0D28000000E2801130200030A6563309F6F3B0, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:52.386
3741.1, FF0D28000000E280113020003806563809F67A84, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:52.630
3742.1, FF0D28000000E2801130200030B6563309F6B0D3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:52.891
3743.1, FF0D28000000E280113020003816563809F639E7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:53.147
3744.1, FF0D28000000E280113020003097562D09F6F2DA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:53.409
3745.1, FF0D28000000E2801130200034F6562E09F6A413, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:53.653
3746.1, FF0D28000000E280113020003086562D09F68689, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:53.900
3747.1, FF0D28000000E280113020003806562F09F61852, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:54.159
3748.1, FF0D28000000E2801130200030C7563309F65FEB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:54.418
3749.1, FF0D28000000E280113020003847562F09F632CF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:54.660
3750.1, FF0D28000000E2801130200030B7563309F687E3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:54.918
3751.1, FF0D28000000E280113020003837562F09F6EAC7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:55.179
3752.1, FF0D28000000E2801130200030F7563D09F67B80, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:55.424
3753.1, FF0D28000000E280113020003877563809F695BC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:55.713
3754.1, FF0D28000000E2801130200030E7563D09F638E3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:56.611
3755.1, FF0D28000000E280113020003867563809F6D6DF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:57.232
3756.1, FF0D28000000E280113020003457564B09F612BC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:58.049
3757.1, FF0D28000000E2801130200038B7564209F66C96, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:58.798
3758.1, FF0D28000000E280113020003447564B09F651DF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:27:59.528
3759.1, FF0D28000000E2801130200038A7564209F62FF5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:00.288
3760.1, FF0D28000000E280113020003497565809F61619, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:55.572
3761.1, FF0D28000000E280113020003017565509F6361F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:56.415
3762.1, FF0D28000000E280113020003477565809F6B628, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:57.042
3763.1, FF0D28000000E280113020003007565509F6757C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:57.559
3764.1, FF0D28000000E2801130200034C7566409F6BF08, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:57.982
3765.1, FF0D28000000E280113020003047566209F62E65, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:58.386
3766.1, FF0D28000000E2801130200034B7566409F66700, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:58.755
3767.1, FF0D28000000E280113020003037566209F6F66D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:59.089
3768.1, FF0D28000000E2801130200034F7566F09F6CBC6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:59.405
3769.1, FF0D28000000E280113020003077566E09F62A4C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:59.713
3770.1, FF0D28000000E2801130200034E7566F09F688A5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:28:59.997
3771.1, FF0D28000000E280113020003067566E09F6692F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:00.267
3772.1, FF0D28000000E280113020003827567B09F6B3D5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:00.526
3773.1, FF0D28000000E2801130200030B7567809F67E4C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:00.785
3774.1, FF0D28000000E280113020003817567B09F67670, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:01.033
3775.1, FF0D28000000E2801130200030A7567809F63D2F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:01.292
3776.1, FF0D28000000E2801130200030A8567809F6111E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:01.538
3777.1, FF0D28000000E280113020003818567B09F65A41, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:01.793
3778.1, FF0D28000000E2801130200030B8567809F6527D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:02.051
3779.1, FF0D28000000E280113020003828567B09F69FE4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:02.297
3780.1, FF0D28000000E280113020003068566E09F6451E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:02.543
3781.1, FF0D28000000E2801130200034E8566F09F6A494, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:02.802
3782.1, FF0D28000000E280113020003078566E09F6067D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:03.071
3783.1, FF0D28000000E2801130200034F8566F09F6E7F7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:03.319
3784.1, FF0D28000000E280113020003038566209F6DA5C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:03.562
3785.1, FF0D28000000E2801130200034B8566409F64B31, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:03.834
3786.1, FF0D28000000E280113020003048566209F60254, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:04.075
3787.1, FF0D28000000E2801130200034C8566409F69339, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:04.319
3788.1, FF0D28000000E280113020003008565509F6594D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:04.587
3789.1, FF0D28000000E280113020003478565809F69A19, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:04.844
3790.1, FF0D28000000E280113020003018565509F61A2E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:05.090
3791.1, FF0D28000000E280113020003498565809F63A28, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:05.355
3792.1, FF0D28000000E2801130200038A8564209F603C4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:05.609
3793.1, FF0D28000000E280113020003448564B09F67DEE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:05.850
3794.1, FF0D28000000E2801130200038B8564209F640A7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:06.108
3795.1, FF0D28000000E280113020003458564B09F63E8D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:06.355
3796.1, FF0D28000000E280113020003868563809F6FAEE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:06.612
3797.1, FF0D28000000E2801130200030E8563D09F614D2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:06.871
3798.1, FF0D28000000E280113020003878563809F6B98D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:07.126
3799.1, FF0D28000000E2801130200030F8563D09F657B1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:07.382
3800.1, FF0D28000000E280113020003838562F09F6C6F6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:07.627
3801.1, FF0D28000000E2801130200030B8563309F6ABD2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:07.885
3802.1, FF0D28000000E280113020003848562F09F61EFE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:08.140
3803.1, FF0D28000000E2801130200030C8563309F673DA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:08.385
3804.1, FF0D28000000E2801130200034E9562E09F6CB41, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:08.645
3805.1, FF0D28000000E280113020003089562D09F6AAB8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:08.892
3806.1, FF0D28000000E2801130200034D9562E09F60EE4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:09.148
3807.1, FF0D28000000E280113020003098562D09F6DEEB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:09.395
3808.1, FF0D28000000E2801130200034E9563509F6681B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:09.651
3809.1, FF0D28000000E280113020003089563309F65947, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:09.907
3810.1, FF0D28000000E2801130200034D9563509F6ADBE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:10.157
3811.1, FF0D28000000E280113020003079563309F6BA15, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:10.412
3812.1, FF0D28000000E2801130200034E9563F09F6C951, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:10.661
3813.1, FF0D28000000E280113020003089563D09F6B889, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:10.918
3814.1, FF0D28000000E2801130200034D9563F09F60CF4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:11.177
3815.1, FF0D28000000E280113020003079563D09F65BDB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:11.430
3816.1, FF0D28000000E2801130200034E9564B09F6F742, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:11.683
3817.1, FF0D28000000E280113020003089564809F696BB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:11.934
3818.1, FF0D28000000E2801130200034D9564B09F632E7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:12.180
3819.1, FF0D28000000E280113020003079564809F675E9, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:12.442
3820.1, FF0D28000000E2801130200034E9565809F6D510, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:12.686
3821.1, FF0D28000000E280113020003089565509F65527, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:12.944
3822.1, FF0D28000000E2801130200034D9565809F610B5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:13.203
3823.1, FF0D28000000E280113020003079565509F6B675, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:13.456
3824.1, FF0D28000000E2801130200034E9566409F622CF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:13.704
3825.1, FF0D28000000E280113020003089566209F61393, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:13.972
3826.1, FF0D28000000E2801130200034D9566409F6E76A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:14.215
3827.1, FF0D28000000E280113020003079566209F6F0C1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:14.473
3828.1, FF0D28000000E2801130200034E9566F09F693A4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:14.722
3829.1, FF0D28000000E280113020003089566E09F6D21F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:14.979
3830.1, FF0D28000000E2801130200034D9566F09F65601, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:15.225
3831.1, FF0D28000000E280113020003079566E09F6314D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:15.485
3832.1, FF0D28000000E2801130200034E9567809F6F172, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:15.727
3833.1, FF0D28000000E280113020003089567809F6A0E8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:15.984
3834.1, FF0D28000000E2801130200034D9567809F634D7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:16.240
3835.1, FF0D28000000E280113020003079567809F643BA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:16.495
3836.1, FF0D28000000E28011302000341A567809F64B70, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:16.756
3837.1, FF0D28000000E28011302000387A567B09F6AF4A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:16.998
3838.1, FF0D28000000E28011302000342A567809F68ED5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:17.252
3839.1, FF0D28000000E28011302000388A567B09F64C18, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:17.507
3840.1, FF0D28000000E28011302000341A566F09F629A6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:17.763
3841.1, FF0D28000000E28011302000387A567209F63E63, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:18.024
3842.1, FF0D28000000E28011302000342A566F09F6EC03, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:18.281
3843.1, FF0D28000000E28011302000388A567209F6DD31, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:18.522
3844.1, FF0D28000000E28011302000341A566409F698CD, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:18.779
3845.1, FF0D28000000E28011302000387A566809F68D18, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:19.038
3846.1, FF0D28000000E28011302000342A566409F65D68, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:19.285
3847.1, FF0D28000000E28011302000388A566809F66E4A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:19.544
3848.1, FF0D28000000E28011302000341A565809F66F12, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:19.799
3849.1, FF0D28000000E28011302000387A565C09F6FBCF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:20.055
3850.1, FF0D28000000E28011302000342A565809F6AAB7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:20.299
3851.1, FF0D28000000E28011302000388A565C09F6189D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:20.557
3852.1, FF0D28000000E28011302000341A564B09F64D40, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:20.804
3853.1, FF0D28000000E28011302000387A564F09F6D99D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:21.061
3854.1, FF0D28000000E28011302000342A564B09F688E5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:21.308
3855.1, FF0D28000000E28011302000388A564F09F63ACF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:21.573
3856.1, FF0D28000000E28011302000341A563F09F67353, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:21.829
3857.1, FF0D28000000E28011302000387A564209F60830, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:22.075
3858.1, FF0D28000000E28011302000342A563F09F6B6F6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:22.332
3859.1, FF0D28000000E28011302000388A564209F6EB62, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:22.574
3860.1, FF0D28000000E28011302000341A563509F6D219, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:22.829
3861.1, FF0D28000000E28011302000387A563809F6D7ED, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:23.085
3862.1, FF0D28000000E28011302000342A563509F617BC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:23.343
3863.1, FF0D28000000E28011302000388A563809F634BF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:23.601
3864.1, FF0D28000000E28011302000341A562E09F67143, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:23.847
3865.1, FF0D28000000E28011302000387A562F09F6B53B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:24.107
3866.1, FF0D28000000E28011302000342A562E09F6B4E6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:24.352
3867.1, FF0D28000000E28011302000388A562F09F65669, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:24.608
3868.1, FF0D28000000E2801130200038EB562F09F6FA32, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:24.857
3869.1, FF0D28000000E28011302000348B562E09F63E4A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:25.111
3870.1, FF0D28000000E2801130200038DB562F09F63F97, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:25.357
3871.1, FF0D28000000E28011302000347B562E09F6DD18, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:25.621
3872.1, FF0D28000000E2801130200038EB563809F698E4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:25.863
3873.1, FF0D28000000E28011302000348B563509F69D10, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:26.134
3874.1, FF0D28000000E2801130200038DB563809F65D41, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:26.380
3875.1, FF0D28000000E28011302000347B563509F67E42, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:26.635
3876.1, FF0D28000000E2801130200038EB564209F64739, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:26.883
3877.1, FF0D28000000E28011302000348B563F09F63C5A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:27.137
3878.1, FF0D28000000E2801130200038DB564209F6829C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:27.391
3879.1, FF0D28000000E28011302000347B563F09F6DF08, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:27.661
3880.1, FF0D28000000E2801130200038EB564F09F69694, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:27.914
3881.1, FF0D28000000E28011302000348B564B09F60249, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:28.158
3882.1, FF0D28000000E2801130200038DB564F09F65331, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:28.404
3883.1, FF0D28000000E28011302000347B564B09F6E11B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:28.664
3884.1, FF0D28000000E2801130200038EB565C09F6B4C6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:28.908
3885.1, FF0D28000000E28011302000348B565809F6201B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:29.167
3886.1, FF0D28000000E2801130200038DB565C09F67163, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:29.416
3887.1, FF0D28000000E28011302000347B565809F6C349, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:29.680
3888.1, FF0D28000000E2801130200038EB566809F6C211, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:29.924
3889.1, FF0D28000000E28011302000348B566409F6D7C4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:29:30.180
